ID,y_pred
22796,1
22797,2
22798,1
22799,1
22800,1
22801,0
22802,1
22803,1
22804,1
22805,1
22806,1
22807,1
22808,2
22809,0
22810,0
22811,1
22812,2
22813,1
22814,2
22815,1
22816,1
22817,1
22818,0
22819,1
22820,1
22821,1
22822,2
22823,0
22824,1
22825,1
22826,1
22827,1
22828,1
22829,1
22830,0
22831,2
22832,1
22833,1
22834,1
22835,1
22836,0
22837,1
22838,1
22839,2
22840,1
22841,1
22842,0
22843,1
22844,2
22845,1
22846,1
22847,1
22848,1
22849,1
22850,1
22851,0
22852,1
22853,2
22854,1
22855,0
22856,0
22857,2
22858,1
22859,2
22860,2
22861,0
22862,1
22863,1
22864,1
22865,1
22866,2
22867,1
22868,0
22869,1
22870,1
22871,1
22872,2
22873,1
22874,1
22875,1
22876,1
22877,1
22878,0
22879,0
22880,1
22881,1
22882,1
22883,1
22884,0
22885,1
22886,1
22887,1
22888,1
22889,2
22890,1
22891,1
22892,1
22893,2
22894,1
22895,1
22896,1
22897,1
22898,1
22899,1
22900,1
22901,2
22902,0
22903,2
22904,1
22905,1
22906,0
22907,1
22908,1
22909,1
22910,0
22911,1
22912,1
22913,1
22914,1
22915,2
22916,1
22917,0
22918,1
22919,1
22920,1
22921,1
22922,1
22923,2
22924,1
22925,2
22926,1
22927,2
22928,1
22929,1
22930,0
22931,0
22932,2
22933,2
22934,1
22935,1
22936,1
22937,2
22938,1
22939,1
22940,0
22941,0
22942,0
22943,1
22944,1
22945,1
22946,2
22947,2
22948,0
22949,2
22950,1
22951,1
22952,2
22953,0
22954,1
22955,1
22956,2
22957,1
22958,0
22959,1
22960,1
22961,0
22962,1
22963,1
22964,1
22965,0
22966,1
22967,1
22968,2
22969,1
22970,1
22971,1
22972,0
22973,1
22974,1
22975,1
22976,1
22977,1
22978,1
22979,1
22980,1
22981,1
22982,2
22983,1
22984,1
22985,1
22986,1
22987,1
22988,1
22989,2
22990,1
22991,1
22992,1
22993,1
22994,1
22995,1
22996,1
22997,1
22998,0
22999,2
23000,0
23001,1
23002,2
23003,0
23004,2
23005,1
23006,1
23007,1
23008,1
23009,2
23010,1
23011,1
23012,2
23013,1
23014,1
23015,1
23016,1
23017,1
23018,1
23019,0
23020,2
23021,1
23022,1
23023,1
23024,1
23025,0
23026,1
23027,2
23028,1
23029,1
23030,1
23031,1
23032,2
23033,1
23034,0
23035,0
23036,1
23037,1
23038,2
23039,2
23040,2
23041,1
23042,1
23043,2
23044,2
23045,1
23046,1
23047,1
23048,1
23049,1
23050,1
23051,1
23052,1
23053,1
23054,2
23055,1
23056,1
23057,1
23058,2
23059,2
23060,1
23061,1
23062,1
23063,2
23064,1
23065,0
23066,0
23067,1
23068,0
23069,1
23070,1
23071,1
23072,2
23073,2
23074,0
23075,2
23076,1
23077,1
23078,1
23079,1
23080,2
23081,2
23082,1
23083,1
23084,1
23085,0
23086,2
23087,0
23088,1
23089,1
23090,1
23091,1
23092,1
23093,1
23094,1
23095,2
23096,2
23097,1
23098,1
23099,0
23100,1
23101,1
23102,1
23103,2
23104,1
23105,2
23106,1
23107,1
23108,1
23109,1
23110,2
23111,1
23112,1
23113,0
23114,1
23115,2
23116,1
23117,1
23118,0
23119,1
23120,1
23121,1
23122,1
23123,1
23124,0
23125,1
23126,1
23127,1
23128,1
23129,2
23130,1
23131,1
23132,1
23133,2
23134,1
23135,2
23136,2
23137,1
23138,1
23139,1
23140,0
23141,1
23142,1
23143,1
23144,1
23145,1
23146,1
23147,2
23148,0
23149,2
23150,1
23151,1
23152,1
23153,2
23154,1
23155,2
23156,2
23157,2
23158,0
23159,1
23160,0
23161,2
23162,1
23163,1
23164,1
23165,1
23166,0
23167,1
23168,1
23169,1
23170,1
23171,1
23172,2
23173,2
23174,1
23175,2
23176,2
23177,1
23178,0
23179,2
23180,2
23181,1
23182,0
23183,1
23184,1
23185,1
23186,1
23187,1
23188,1
23189,1
23190,2
23191,1
23192,1
23193,0
23194,1
23195,2
23196,2
23197,1
23198,2
23199,1
23200,1
23201,1
23202,1
23203,0
23204,0
23205,1
23206,1
23207,2
23208,2
23209,1
23210,0
23211,0
23212,1
23213,1
23214,1
23215,1
23216,0
23217,1
23218,0
23219,2
23220,1
23221,1
23222,2
23223,2
23224,1
23225,0
23226,1
23227,1
23228,1
23229,1
23230,1
23231,0
23232,1
23233,1
23234,2
23235,0
23236,1
23237,1
23238,1
23239,1
23240,1
23241,2
23242,2
23243,0
23244,1
23245,1
23246,1
23247,2
23248,2
23249,2
23250,2
23251,1
23252,1
23253,2
23254,2
23255,0
23256,1
23257,0
23258,1
23259,1
23260,0
23261,1
23262,1
23263,1
23264,1
23265,1
23266,0
23267,2
23268,0
23269,2
23270,1
23271,1
23272,1
23273,1
23274,1
23275,1
23276,2
23277,2
23278,1
23279,1
23280,1
23281,0
23282,1
23283,0
23284,1
23285,1
23286,1
23287,0
23288,1
23289,2
23290,2
23291,1
23292,1
23293,1
23294,1
23295,0
23296,0
23297,1
23298,1
23299,1
23300,1
23301,0
23302,0
23303,2
23304,2
23305,0
23306,1
23307,2
23308,0
23309,0
23310,1
23311,1
23312,1
23313,1
23314,1
23315,0
23316,1
23317,1
23318,0
23319,0
23320,0
23321,1
23322,2
23323,0
23324,2
23325,0
23326,0
23327,0
23328,1
23329,1
23330,1
23331,1
23332,1
23333,1
23334,0
23335,2
23336,0
23337,2
23338,0
23339,1
23340,1
23341,1
23342,2
23343,2
23344,1
23345,1
23346,2
23347,1
23348,2
23349,1
23350,0
23351,1
23352,1
23353,1
23354,2
23355,0
23356,0
23357,1
23358,1
23359,0
23360,0
23361,1
23362,1
23363,1
23364,2
23365,2
23366,1
23367,1
23368,0
23369,2
23370,1
23371,2
23372,1
23373,2
23374,0
23375,2
23376,0
23377,1
23378,1
23379,0
23380,1
23381,0
23382,1
23383,1
23384,1
23385,2
23386,1
23387,1
23388,1
23389,1
23390,0
23391,0
23392,2
23393,1
23394,1
23395,0
23396,0
23397,0
23398,2
23399,1
23400,2
23401,0
23402,1
23403,1
23404,2
23405,2
23406,1
23407,2
23408,2
23409,1
23410,1
23411,2
23412,0
23413,0
23414,1
23415,1
23416,1
23417,1
23418,0
23419,1
23420,2
23421,0
23422,1
23423,2
23424,1
23425,1
23426,2
23427,2
23428,0
23429,1
23430,2
23431,0
23432,2
23433,1
23434,1
23435,0
23436,1
23437,1
23438,1
23439,1
23440,1
23441,0
23442,1
23443,1
23444,1
23445,1
23446,1
23447,1
23448,1
23449,2
23450,1
23451,2
23452,1
23453,1
23454,0
23455,1
23456,1
23457,1
23458,1
23459,1
23460,1
23461,1
23462,0
23463,1
23464,0
23465,2
23466,1
23467,0
23468,1
23469,1
23470,1
23471,0
23472,0
23473,1
23474,2
23475,1
23476,0
23477,1
23478,2
23479,2
23480,2
23481,0
23482,1
23483,0
23484,1
23485,1
23486,1
23487,1
23488,1
23489,1
23490,1
23491,1
23492,1
23493,2
23494,1
23495,1
23496,0
23497,0
23498,2
23499,1
23500,1
23501,0
23502,1
23503,0
23504,1
23505,1
23506,1
23507,1
23508,0
23509,1
23510,0
23511,0
23512,0
23513,1
23514,1
23515,0
23516,0
23517,1
23518,0
23519,0
23520,1
23521,1
23522,0
23523,2
23524,1
23525,1
23526,1
23527,0
23528,2
23529,0
23530,1
23531,2
23532,0
23533,1
23534,0
23535,0
23536,1
23537,1
23538,1
23539,1
23540,0
23541,1
23542,1
23543,1
23544,1
23545,1
23546,2
23547,0
23548,1
23549,0
23550,2
23551,0
23552,1
23553,2
23554,0
23555,1
23556,2
23557,1
23558,1
23559,1
23560,2
23561,1
23562,1
23563,2
23564,2
23565,1
23566,1
23567,0
23568,1
23569,2
23570,2
23571,0
23572,1
23573,1
23574,0
23575,1
23576,1
23577,0
23578,0
23579,1
23580,0
23581,1
23582,1
23583,1
23584,0
23585,1
23586,2
23587,1
23588,1
23589,1
23590,1
23591,1
23592,2
23593,0
23594,1
23595,1
23596,2
23597,0
23598,1
23599,2
23600,1
23601,1
23602,0
23603,0
23604,2
23605,2
23606,1
23607,2
23608,1
23609,1
23610,2
23611,1
23612,1
23613,1
23614,1
23615,1
23616,1
23617,0
23618,0
23619,0
23620,1
23621,1
23622,1
23623,0
23624,1
23625,1
23626,1
23627,1
23628,1
23629,1
23630,1
23631,2
23632,2
23633,0
23634,0
23635,1
23636,0
23637,0
23638,1
23639,1
23640,1
23641,0
23642,2
23643,1
23644,2
23645,1
23646,1
23647,2
23648,2
23649,1
23650,1
23651,0
23652,0
23653,1
23654,1
23655,1
23656,0
23657,0
23658,0
23659,1
23660,1
23661,1
23662,1
23663,0
23664,1
23665,0
23666,2
23667,0
23668,1
23669,1
23670,1
23671,1
23672,1
23673,1
23674,1
23675,2
23676,1
23677,1
23678,1
23679,1
23680,0
23681,0
23682,1
23683,1
23684,1
23685,0
23686,1
23687,0
23688,1
23689,1
23690,2
23691,1
23692,1
23693,2
23694,0
23695,0
23696,1
23697,1
23698,1
23699,1
23700,2
23701,1
23702,1
23703,1
23704,1
23705,1
23706,0
23707,1
23708,1
23709,1
23710,2
23711,1
23712,2
23713,1
23714,1
23715,2
23716,0
23717,1
23718,1
23719,1
23720,1
23721,1
23722,0
23723,2
23724,1
23725,0
23726,2
23727,0
23728,0
23729,1
23730,2
23731,0
23732,2
23733,1
23734,0
23735,1
23736,1
23737,0
23738,0
23739,1
23740,1
23741,0
23742,1
23743,1
23744,1
23745,0
23746,0
23747,2
23748,0
23749,1
23750,1
23751,1
23752,1
23753,1
23754,0
23755,1
23756,0
23757,1
23758,2
23759,1
23760,1
23761,0
23762,1
23763,2
23764,2
23765,0
23766,1
23767,1
23768,2
23769,1
23770,0
23771,1
23772,1
23773,1
23774,0
23775,2
23776,1
23777,0
23778,1
23779,1
23780,2
23781,2
23782,1
23783,1
23784,2
23785,1
23786,1
23787,2
23788,1
23789,1
23790,2
23791,1
23792,1
23793,1
23794,1
23795,0
23796,1
23797,1
23798,1
23799,1
23800,2
23801,1
23802,1
23803,1
23804,2
23805,2
23806,1
23807,1
23808,2
23809,0
23810,1
23811,2
23812,1
23813,0
23814,1
23815,1
23816,0
23817,0
23818,1
23819,1
23820,1
23821,1
23822,1
23823,1
23824,0
23825,2
23826,2
23827,1
23828,1
23829,0
23830,1
23831,1
23832,2
23833,1
23834,0
23835,0
23836,1
23837,1
23838,0
23839,2
23840,0
23841,1
23842,1
23843,1
23844,1
23845,2
23846,2
23847,1
23848,0
23849,1
23850,1
23851,1
23852,2
23853,0
23854,0
23855,2
23856,1
23857,1
23858,1
23859,1
23860,2
23861,0
23862,0
23863,2
23864,1
23865,1
23866,0
23867,1
23868,1
23869,0
23870,1
23871,2
23872,1
23873,2
23874,2
23875,1
23876,1
23877,1
23878,1
23879,1
23880,1
23881,1
23882,1
23883,1
23884,1
23885,0
23886,1
23887,1
23888,1
23889,1
23890,1
23891,1
23892,1
23893,1
23894,2
23895,2
23896,2
23897,1
23898,1
23899,2
23900,2
23901,0
23902,0
23903,0
23904,2
23905,2
23906,1
23907,1
23908,1
23909,1
23910,2
23911,1
23912,1
23913,1
23914,0
23915,1
23916,1
23917,0
23918,1
23919,2
23920,0
23921,0
23922,1
23923,1
23924,2
23925,0
23926,1
23927,1
23928,2
23929,1
23930,1
23931,1
23932,1
23933,1
23934,1
23935,1
23936,1
23937,0
23938,0
23939,0
23940,1
23941,2
23942,1
23943,1
23944,1
23945,1
23946,1
23947,1
23948,2
23949,1
23950,0
23951,1
23952,2
23953,1
23954,1
23955,1
23956,1
23957,2
23958,1
23959,1
23960,1
23961,1
23962,0
23963,1
23964,0
23965,1
23966,1
23967,2
23968,0
23969,1
23970,0
23971,2
23972,2
23973,0
23974,0
23975,0
23976,1
23977,1
23978,1
23979,1
23980,0
23981,1
23982,1
23983,1
23984,0
23985,2
23986,1
23987,1
23988,1
23989,1
23990,0
23991,0
23992,2
23993,1
23994,1
23995,1
23996,1
23997,2
23998,1
23999,1
24000,0
24001,0
24002,0
24003,1
24004,1
24005,0
24006,0
24007,0
24008,2
24009,1
24010,1
24011,0
24012,1
24013,0
24014,1
24015,1
24016,1
24017,1
24018,1
24019,1
24020,1
24021,1
24022,1
24023,1
24024,0
24025,1
24026,0
24027,1
24028,1
24029,1
24030,0
24031,1
24032,0
24033,0
24034,1
24035,0
24036,1
24037,0
24038,0
24039,2
24040,1
24041,1
24042,1
24043,1
24044,0
24045,0
24046,2
24047,1
24048,1
24049,2
24050,1
24051,0
24052,1
24053,0
24054,1
24055,2
24056,1
24057,1
24058,1
24059,1
24060,1
24061,1
24062,0
24063,1
24064,2
24065,2
24066,0
24067,1
24068,1
24069,1
24070,2
24071,1
24072,1
24073,1
24074,1
24075,1
24076,0
24077,1
24078,0
24079,0
24080,2
24081,0
24082,1
24083,1
24084,1
24085,1
24086,2
24087,2
24088,1
24089,2
24090,2
24091,0
24092,2
24093,1
24094,0
24095,1
24096,2
24097,2
24098,0
24099,1
24100,1
24101,2
24102,0
24103,1
24104,2
24105,2
24106,0
24107,1
24108,1
24109,1
24110,2
24111,0
24112,1
24113,2
24114,1
24115,1
24116,1
24117,1
24118,1
24119,0
24120,0
24121,1
24122,0
24123,1
24124,2
24125,2
24126,1
24127,1
24128,1
24129,1
24130,1
24131,1
24132,0
24133,2
24134,1
24135,0
24136,2
24137,2
24138,0
24139,2
24140,1
24141,1
24142,1
24143,1
24144,0
24145,1
24146,0
24147,1
24148,0
24149,1
24150,1
24151,1
24152,1
24153,0
24154,1
24155,1
24156,2
24157,1
24158,2
24159,1
24160,1
24161,1
24162,1
24163,1
24164,1
24165,1
24166,1
24167,1
24168,1
24169,1
24170,0
24171,1
24172,2
24173,1
24174,1
24175,1
24176,0
24177,1
24178,1
24179,1
24180,1
24181,0
24182,2
24183,0
24184,2
24185,1
24186,1
24187,1
24188,2
24189,1
24190,1
24191,1
24192,2
24193,1
24194,0
24195,1
24196,1
24197,1
24198,2
24199,0
24200,0
24201,0
24202,1
24203,1
24204,0
24205,1
24206,1
24207,1
24208,2
24209,1
24210,1
24211,1
24212,1
24213,1
24214,1
24215,2
24216,1
24217,2
24218,2
24219,1
24220,2
24221,1
24222,0
24223,1
24224,1
24225,1
24226,1
24227,1
24228,2
24229,0
24230,0
24231,2
24232,1
24233,1
24234,1
24235,1
24236,0
24237,2
24238,1
24239,1
24240,1
24241,1
24242,2
24243,0
24244,0
24245,0
24246,1
24247,1
24248,1
24249,1
24250,1
24251,1
24252,1
24253,2
24254,2
24255,1
24256,1
24257,2
24258,1
24259,0
24260,1
24261,1
24262,1
24263,0
24264,1
24265,1
24266,2
24267,1
24268,1
24269,1
24270,1
24271,2
24272,2
24273,2
24274,1
24275,0
24276,2
24277,1
24278,2
24279,0
24280,1
24281,1
24282,1
24283,1
24284,1
24285,2
24286,0
24287,2
24288,1
24289,1
24290,2
24291,1
24292,1
24293,1
24294,1
24295,0
24296,0
24297,1
24298,0
24299,2
24300,2
24301,0
24302,1
24303,0
24304,0
24305,1
24306,1
24307,2
24308,1
24309,0
24310,0
24311,2
24312,1
24313,2
24314,2
24315,0
24316,1
24317,0
24318,2
24319,0
24320,1
24321,0
24322,1
24323,1
24324,0
24325,0
24326,1
24327,2
24328,1
24329,1
24330,1
24331,1
24332,1
24333,0
24334,0
24335,1
24336,0
24337,0
24338,1
24339,0
24340,1
24341,2
24342,1
24343,1
24344,1
24345,0
24346,2
24347,2
24348,0
24349,1
24350,0
24351,1
24352,1
24353,1
24354,2
24355,0
24356,1
24357,1
24358,2
24359,2
24360,1
24361,0
24362,0
24363,0
24364,0
24365,0
24366,0
24367,0
24368,1
24369,1
24370,1
24371,2
24372,1
24373,0
24374,1
24375,1
24376,0
24377,0
24378,2
24379,1
24380,1
24381,2
24382,2
24383,1
24384,1
24385,1
24386,2
24387,1
24388,2
24389,0
24390,0
24391,2
24392,1
24393,0
24394,1
24395,1
24396,1
24397,2
24398,2
24399,1
24400,1
24401,2
24402,1
24403,1
24404,1
24405,1
24406,1
24407,0
24408,1
24409,1
24410,1
24411,1
24412,1
24413,1
24414,1
24415,2
24416,1
24417,1
24418,1
24419,0
24420,1
24421,1
24422,0
24423,0
24424,1
24425,2
24426,2
24427,2
24428,1
24429,0
24430,1
24431,1
24432,0
24433,1
24434,0
24435,1
24436,0
24437,1
24438,1
24439,1
24440,1
24441,0
24442,2
24443,0
24444,2
24445,1
24446,0
24447,1
24448,2
24449,2
24450,1
24451,1
24452,2
24453,1
24454,1
24455,1
24456,0
24457,1
24458,2
24459,1
24460,1
24461,1
24462,1
24463,0
24464,1
24465,1
24466,1
24467,2
24468,1
24469,1
24470,1
24471,0
24472,1
24473,1
24474,2
24475,1
24476,2
24477,1
24478,1
24479,0
24480,1
24481,1
24482,0
24483,0
24484,2
24485,1
24486,1
24487,1
24488,0
24489,1
24490,1
24491,1
24492,2
24493,1
24494,1
24495,1
24496,1
24497,2
24498,1
24499,1
24500,0
24501,2
24502,2
24503,0
24504,1
24505,1
24506,1
24507,1
24508,1
24509,1
24510,1
24511,0
24512,2
24513,1
24514,0
24515,0
24516,1
24517,2
24518,1
24519,1
24520,1
24521,1
24522,1
24523,1
24524,1
24525,1
24526,1
24527,1
24528,0
24529,0
24530,2
24531,0
24532,0
24533,0
24534,0
24535,2
24536,0
24537,1
24538,1
24539,1
24540,0
24541,0
24542,1
24543,1
24544,2
24545,1
24546,0
24547,2
24548,0
24549,2
24550,1
24551,0
24552,2
24553,1
24554,1
24555,1
24556,1
24557,2
24558,1
24559,1
24560,0
24561,1
24562,0
24563,1
24564,1
24565,2
24566,0
24567,1
24568,1
24569,1
24570,1
24571,1
24572,1
24573,1
24574,2
24575,1
24576,0
24577,0
24578,0
24579,1
24580,1
24581,2
24582,1
24583,1
24584,1
24585,1
24586,2
24587,1
24588,1
24589,0
24590,1
24591,1
24592,0
24593,1
24594,0
24595,2
24596,2
24597,1
24598,1
24599,2
24600,0
24601,2
24602,1
24603,1
24604,0
24605,2
24606,1
24607,0
24608,1
24609,1
24610,0
24611,1
24612,2
24613,0
24614,1
24615,2
24616,1
24617,1
24618,2
24619,2
24620,2
24621,1
24622,1
24623,0
24624,1
24625,0
24626,0
24627,1
24628,1
24629,2
24630,1
24631,1
24632,1
24633,1
24634,1
24635,0
24636,1
24637,0
24638,1
24639,0
24640,1
24641,2
24642,1
24643,1
24644,1
24645,1
24646,2
24647,1
24648,1
24649,1
24650,1
24651,2
24652,1
24653,1
24654,1
24655,2
24656,1
24657,1
24658,2
24659,1
24660,2
24661,0
24662,1
24663,2
24664,1
24665,1
24666,2
24667,1
24668,1
24669,0
24670,1
24671,1
24672,1
24673,1
24674,2
24675,0
24676,1
24677,1
24678,1
24679,1
24680,1
24681,0
24682,1
24683,2
24684,1
24685,1
24686,1
24687,1
24688,1
24689,1
24690,1
24691,1
24692,0
24693,1
24694,1
24695,1
24696,2
24697,0
24698,1
24699,1
24700,2
24701,0
24702,1
24703,1
24704,1
24705,1
24706,1
24707,1
24708,2
24709,1
24710,1
24711,0
24712,1
24713,1
24714,1
24715,2
24716,0
24717,1
24718,1
24719,1
24720,2
24721,2
24722,1
24723,1
24724,2
24725,1
24726,2
24727,1
24728,1
24729,1
24730,1
24731,1
24732,0
24733,1
24734,1
24735,2
24736,0
24737,2
24738,1
24739,0
24740,1
24741,0
24742,1
24743,1
24744,1
24745,0
24746,1
24747,0
24748,2
24749,0
24750,1
24751,1
24752,2
24753,1
24754,1
24755,0
24756,1
24757,1
24758,1
24759,1
24760,0
24761,1
24762,0
24763,0
24764,2
24765,1
24766,2
24767,1
24768,1
24769,1
24770,2
24771,0
24772,1
24773,1
24774,2
24775,0
24776,1
24777,1
24778,2
24779,1
24780,0
24781,2
24782,0
24783,1
24784,1
24785,0
24786,1
24787,1
24788,2
24789,0
24790,1
24791,1
24792,1
24793,2
24794,0
24795,2
24796,1
24797,2
24798,1
24799,0
24800,2
24801,1
24802,1
24803,1
24804,1
24805,1
24806,2
24807,1
24808,1
24809,2
24810,0
24811,1
24812,0
24813,2
24814,0
24815,2
24816,2
24817,1
24818,0
24819,1
24820,1
24821,2
24822,1
24823,2
24824,2
24825,2
24826,1
24827,1
24828,1
24829,1
24830,1
24831,1
24832,1
24833,1
24834,1
24835,1
24836,0
24837,0
24838,2
24839,0
24840,1
24841,0
24842,0
24843,0
24844,2
24845,1
24846,0
24847,1
24848,1
24849,0
24850,1
24851,1
24852,2
24853,1
24854,0
24855,2
24856,1
24857,0
24858,0
24859,2
24860,1
24861,2
24862,0
24863,0
24864,1
24865,1
24866,0
24867,2
24868,1
24869,1
24870,1
24871,1
24872,1
24873,2
24874,1
24875,1
24876,1
24877,1
24878,0
24879,1
24880,2
24881,1
24882,1
24883,1
24884,0
24885,1
24886,1
24887,2
24888,1
24889,1
24890,1
24891,1
24892,2
24893,1
24894,1
24895,2
24896,1
24897,1
24898,2
24899,0
24900,1
24901,0
24902,1
24903,2
24904,0
24905,1
24906,1
24907,1
24908,2
24909,1
24910,2
24911,1
24912,0
24913,0
24914,0
24915,1
24916,1
24917,2
24918,1
24919,0
24920,2
24921,1
24922,1
24923,0
24924,1
24925,1
24926,1
24927,1
24928,1
24929,0
24930,0
24931,0
24932,0
24933,1
24934,0
24935,1
24936,1
24937,0
24938,2
24939,1
24940,1
24941,1
24942,1
24943,1
24944,0
24945,1
24946,1
24947,1
24948,1
24949,1
24950,0
24951,1
24952,2
24953,0
24954,1
24955,1
24956,2
24957,1
24958,1
24959,1
24960,2
24961,1
24962,1
24963,1
24964,0
24965,1
24966,1
24967,2
24968,1
24969,1
24970,0
24971,0
24972,1
24973,1
24974,1
24975,0
24976,1
24977,1
24978,1
24979,1
24980,0
24981,0
24982,0
24983,2
24984,2
24985,2
24986,0
24987,2
24988,1
24989,1
24990,0
24991,0
24992,1
24993,1
24994,1
24995,1
24996,1
24997,1
24998,1
24999,1
25000,0
25001,2
25002,1
25003,1
25004,2
25005,1
25006,0
25007,0
25008,0
25009,1
25010,0
25011,1
25012,1
25013,1
25014,0
25015,1
25016,1
25017,1
25018,1
25019,1
25020,0
25021,1
25022,2
25023,1
25024,1
25025,1
25026,1
25027,1
25028,2
25029,1
25030,0
25031,2
25032,2
25033,1
25034,1
25035,1
25036,0
25037,2
25038,0
25039,2
25040,1
25041,2
25042,2
25043,1
25044,0
25045,0
25046,1
25047,2
25048,0
25049,1
25050,0
25051,1
25052,1
25053,1
25054,2
25055,1
25056,1
25057,2
25058,2
25059,1
25060,1
25061,0
25062,1
25063,1
25064,1
25065,1
25066,1
25067,2
25068,1
25069,1
25070,1
25071,1
25072,2
25073,1
25074,2
25075,2
25076,1
25077,0
25078,1
25079,1
25080,0
25081,1
25082,0
25083,1
25084,2
25085,0
25086,2
25087,1
25088,1
25089,2
25090,0
25091,0
25092,1
25093,2
25094,1
25095,1
25096,1
25097,2
25098,0
25099,0
25100,1
25101,2
25102,1
25103,2
25104,0
25105,1
25106,1
25107,2
25108,1
25109,1
25110,0
25111,1
25112,1
25113,1
25114,1
25115,1
25116,1
25117,1
25118,2
25119,0
25120,1
25121,0
25122,0
25123,0
25124,1
25125,1
25126,1
25127,0
25128,1
25129,1
25130,2
25131,0
25132,1
25133,1
25134,1
25135,1
25136,2
25137,1
25138,1
25139,1
25140,0
25141,1
25142,1
25143,1
25144,1
25145,1
25146,2
25147,1
25148,1
25149,1
25150,1
25151,1
25152,1
25153,1
25154,1
25155,1
25156,1
25157,1
25158,1
25159,1
25160,2
25161,0
25162,1
25163,0
25164,0
25165,0
25166,1
25167,1
25168,1
25169,0
25170,1
25171,1
25172,1
25173,1
25174,1
25175,1
25176,1
25177,1
25178,1
25179,1
25180,1
25181,1
25182,1
25183,1
25184,2
25185,1
25186,1
25187,0
25188,1
25189,0
25190,1
25191,1
25192,2
25193,0
25194,1
25195,0
25196,0
25197,1
25198,1
25199,1
25200,1
25201,2
25202,2
25203,1
25204,1
25205,2
25206,1
25207,1
25208,2
25209,2
25210,1
25211,1
25212,1
25213,2
25214,0
25215,1
25216,1
25217,2
25218,1
25219,2
25220,1
25221,0
25222,1
25223,2
25224,0
25225,0
25226,2
25227,1
25228,1
25229,2
25230,2
25231,0
25232,0
25233,0
25234,2
25235,1
25236,2
25237,0
25238,1
25239,1
25240,0
25241,1
25242,0
25243,1
25244,1
25245,2
25246,0
25247,1
25248,1
25249,1
25250,2
25251,1
25252,2
25253,0
25254,0
25255,2
25256,1
25257,2
25258,1
25259,0
25260,1
25261,2
25262,1
25263,2
25264,2
25265,1
25266,1
25267,0
25268,0
25269,1
25270,1
25271,0
25272,1
25273,1
25274,0
25275,1
25276,0
25277,2
25278,1
25279,1
25280,1
25281,1
25282,1
25283,1
25284,0
25285,1
25286,2
25287,1
25288,2
25289,1
25290,1
25291,1
25292,1
25293,0
25294,2
25295,1
25296,1
25297,1
25298,0
25299,2
25300,2
25301,1
25302,0
25303,0
25304,2
25305,0
25306,1
25307,1
25308,1
25309,2
25310,1
25311,2
25312,1
25313,2
25314,0
25315,1
25316,0
25317,0
25318,1
25319,0
25320,2
25321,0
25322,1
25323,1
25324,0
25325,1
25326,1
25327,0
25328,2
25329,0
25330,1
25331,1
25332,1
25333,0
25334,0
25335,2
25336,0
25337,1
25338,1
25339,1
25340,2
25341,2
25342,1
25343,1
25344,1
25345,0
25346,2
25347,1
25348,1
25349,1
25350,1
25351,2
25352,1
25353,2
25354,2
25355,1
25356,0
25357,2
25358,2
25359,1
25360,1
25361,1
25362,2
25363,2
25364,2
25365,0
25366,1
25367,1
25368,1
25369,1
25370,1
25371,0
25372,0
25373,2
25374,0
25375,1
25376,1
25377,0
25378,1
25379,0
25380,1
25381,1
25382,1
25383,2
25384,1
25385,2
25386,0
25387,2
25388,0
25389,1
25390,1
25391,1
25392,0
25393,0
25394,0
25395,1
25396,1
25397,1
25398,1
25399,1
25400,2
25401,0
25402,2
25403,0
25404,1
25405,2
25406,2
25407,1
25408,1
25409,0
25410,0
25411,1
25412,1
25413,0
25414,1
25415,0
25416,2
25417,0
25418,0
25419,1
25420,2
25421,2
25422,1
25423,1
25424,1
25425,1
25426,2
25427,1
25428,2
25429,1
25430,2
25431,1
25432,2
25433,1
25434,1
25435,1
25436,1
25437,2
25438,1
25439,0
25440,1
25441,0
25442,1
25443,1
25444,1
25445,1
25446,2
25447,1
25448,0
25449,1
25450,1
25451,1
25452,0
25453,1
25454,0
25455,1
25456,1
25457,1
25458,1
25459,1
25460,1
25461,0
25462,1
25463,1
25464,0
25465,1
25466,1
25467,2
25468,1
25469,1
25470,2
25471,2
25472,0
25473,1
25474,2
25475,2
25476,1
25477,2
25478,1
25479,0
25480,2
25481,1
25482,1
25483,1
25484,1
25485,2
25486,1
25487,0
25488,2
25489,1
25490,2
25491,1
25492,1
25493,1
25494,1
25495,0
25496,1
25497,1
25498,0
25499,1
25500,0
25501,1
25502,1
25503,2
25504,0
25505,1
25506,2
25507,1
25508,1
25509,1
25510,1
25511,1
25512,1
25513,0
25514,1
25515,1
25516,1
25517,0
25518,1
25519,0
25520,0
25521,0
25522,1
25523,2
25524,1
25525,1
25526,1
25527,1
25528,1
25529,2
25530,1
25531,1
25532,2
25533,0
25534,1
25535,1
25536,1
25537,1
25538,2
25539,1
25540,1
25541,0
25542,1
25543,1
25544,1
25545,1
25546,1
25547,1
25548,0
25549,1
25550,2
25551,1
25552,1
25553,1
25554,1
25555,0
25556,1
25557,1
25558,1
25559,1
25560,1
25561,1
25562,0
25563,2
25564,2
25565,1
25566,0
25567,1
25568,1
25569,1
25570,1
25571,1
25572,1
25573,2
25574,1
25575,1
25576,1
25577,0
25578,1
25579,1
25580,1
25581,1
25582,0
25583,1
25584,1
25585,0
25586,1
25587,1
25588,2
25589,1
25590,1
25591,1
25592,1
25593,0
